exID,orderID,traderID,timeStamp,type,quantity,side,price
0,271,2014,40650,1,3,2,0
0,824,3000,40650,1,21,1,998448
0,7336,1000,40657,2,45,1,998668
0,7350,1000,40677,2,29,1,998714
0,11,2009,40700,1,41,1,200000
0,414,3004,40700,1,25,2,998796
0,37,2008,40700,1,17,1,200000
0,74,2035,40700,1,36,2,0
0,420,3014,40700,1,43,2,998799
0,821,3005,40700,1,17,1,998686
0,825,3000,40700,1,6,1,998721
0,84,3037,40700,1,29,1,998724
0,37,2048,40700,1,8,1,200000
0,814,2021,40700,1,46,1,200000
0,822,3001,40700,1,7,1,998654
0,20,3023,40700,1,35,2,998789
0,37,2007,40700,1,45,1,200000
0,823,3001,40750,1,38,2,998769
0,815,2021,40750,1,41,2,0
0,822,3005,40750,1,50,1,998725
0,826,3000,40750,1,33,1,998712
0,7360,1000,40750,1,27,1,998718
0,7361,1000,40750,1,26,1,998715
0,7362,1000,40750,1,50,1,998685
0,7363,1000,40750,1,12,1,998712
0,7364,1000,40750,1,41,1,998667
0,7365,1000,40750,1,46,1,998711
0,7366,1000,40750,1,47,1,998702
0,7367,1000,40750,1,22,1,998695
0,7368,1000,40750,1,29,1,998690
0,7369,1000,40750,1,36,1,998723
0,7370,1000,40750,1,41,1,998710
0,7371,1000,40750,1,21,1,998665
0,7372,1000,40750,1,14,1,998684
0,7373,1000,40750,1,44,1,998675
0,7374,1000,40750,1,26,1,998691
0,7375,1000,40750,1,4,1,998676
0,7376,1000,40750,1,12,1,998706
0,7377,1000,40750,1,34,1,998670
0,7378,1000,40750,1,14,1,998708
0,7379,1000,40750,1,36,1,998724
0,7380,1000,40750,1,16,1,998665
0,7381,1000,40750,1,22,1,998706
0,7382,1000,40750,1,26,1,998711
0,7383,1000,40750,1,14,1,998675
0,7384,1000,40750,1,37,1,998675
0,7385,1000,40750,1,1,1,998708
0,7386,1000,40750,1,47,1,998668
0,7387,1000,40750,1,32,1,998685
0,7388,1000,40750,1,17,1,998705
0,7389,1000,40750,1,13,1,998717
0,7390,1000,40750,1,37,1,998720
0,7391,1000,40750,1,49,1,998685
0,7392,1000,40750,1,20,1,998714
0,7393,1000,40750,1,39,1,998705
0,7394,1000,40750,1,30,1,998711
0,7395,1000,40750,1,1,1,998665
0,7396,1000,40750,1,37,1,998712
0,7397,1000,40750,1,9,1,998682
0,7398,1000,40750,1,10,1,998673
0,7399,1000,40750,1,7,1,998718
0,7400,1000,40750,1,13,1,998690
0,7401,1000,40750,1,6,1,998669
0,7402,1000,40750,1,29,1,998703
0,7403,1000,40750,1,8,1,998720
0,7404,1000,40750,1,37,1,998713
0,7405,1000,40750,1,34,1,998716
0,7406,1000,40750,1,36,1,998725
0,7407,1000,40750,1,16,1,998680
0,7408,1000,40750,1,14,1,998678
0,7409,1000,40750,1,18,1,998679
0,7410,1000,40750,1,44,1,998707
0,7411,1000,40750,1,19,1,998680
0,7412,1000,40750,1,11,1,998683
0,7413,1000,40750,1,27,1,998692
0,7414,1000,40750,1,38,1,998721
0,7415,1000,40750,1,24,1,998705
0,7416,1000,40750,1,39,1,998712
0,7417,1000,40750,1,27,1,998680
0,7418,1000,40750,1,24,1,998701
0,7419,1000,40750,1,48,1,998722
0,7374,1000,40750,2,26,1,998691
0,7362,1000,40751,2,50,1,998685
0,7375,1000,40752,2,4,1,998676
0,7406,1000,40752,2,36,1,998725
0,7369,1000,40752,2,36,1,998723
0,7409,1000,40753,2,18,1,998679
0,7367,1000,40754,2,22,1,998695
0,7400,1000,40756,2,13,1,998690
0,7377,1000,40756,2,34,1,998670
0,7390,1000,40757,2,37,1,998720
0,7365,1000,40758,2,46,1,998711
0,7385,1000,40759,2,1,1,998708
0,7384,1000,40759,2,37,1,998675
0,7417,1000,40760,2,27,1,998680
0,7412,1000,40760,2,11,1,998683
0,7360,1000,40761,2,27,1,998718
0,7404,1000,40761,2,37,1,998713
0,7401,1000,40762,2,6,1,998669
0,7413,1000,40763,2,27,1,998692
0,7418,1000,40763,2,24,1,998701
0,7387,1000,40765,2,32,1,998685
0,7376,1000,40765,2,12,1,998706
0,7364,1000,40767,2,41,1,998667
0,7392,1000,40768,2,20,1,998714
0,7391,1000,40768,2,49,1,998685
0,7381,1000,40769,2,22,1,998706
0,7397,1000,40770,2,9,1,998682
0,7399,1000,40771,2,7,1,998718
0,7371,1000,40771,2,21,1,998665
0,7407,1000,40772,2,16,1,998680
0,7386,1000,40773,2,47,1,998668
0,7378,1000,40773,2,14,1,998708
0,7382,1000,40774,2,26,1,998711
0,7414,1000,40776,2,38,1,998721
0,7366,1000,40779,2,47,1,998702
0,7388,1000,40780,2,17,1,998705
0,7403,1000,40783,2,8,1,998720
0,7372,1000,40784,2,14,1,998684
0,7408,1000,40787,2,14,1,998678
0,7398,1000,40788,2,10,1,998673
0,7373,1000,40792,2,44,1,998675
0,7402,1000,40792,2,29,1,998703
0,7383,1000,40798,2,14,1,998675
0,7395,1000,40800,2,1,1,998665
0,140,3013,40800,1,23,2,998774
0,211,3021,40800,1,22,2,998734
0,102,2045,40800,1,43,2,0
0,17,2024,40800,1,45,1,200000
0,415,3004,40800,1,31,2,998733
0,56,3029,40800,1,30,2,999016
0,824,3001,40800,1,8,1,998720
0,58,3031,40800,1,24,1,998686
0,58,3017,40800,1,24,1,998709
0,816,2021,40800,1,6,1,200000
0,80,3007,40800,1,42,1,998562
0,827,3000,40800,1,4,2,998814
0,212,3008,40800,1,15,1,998601
0,421,3014,40800,1,4,1,998718
0,204,2019,40800,1,41,1,200000
0,48,2038,40800,1,22,2,0
0,117,3002,40800,1,23,2,998890
0,272,2014,40800,1,46,1,200000
0,204,2034,40800,1,20,1,200000
0,823,3005,40800,1,23,2,998729
0,204,2036,40800,1,5,1,200000
0,7405,1000,40803,2,34,1,998716
0,7389,1000,40811,2,13,1,998717
0,7396,1000,40817,2,37,1,998712
0,7415,1000,40821,2,24,1,998705
0,7410,1000,40824,2,44,1,998707
0,7363,1000,40838,2,12,1,998712
0,7370,1000,40840,2,41,1,998710
0,53,3036,40850,1,11,1,998717
0,825,3001,40850,1,20,1,998721
0,828,3000,40850,1,19,1,998579
0,55,3028,40850,1,49,1,998646
0,7416,1000,40850,2,39,1,998712
0,824,3005,40850,1,24,1,998683
0,817,2021,40850,1,12,1,200000
0,7368,1000,40857,2,29,1,998690
0,7419,1000,40859,2,48,1,998722
0,7394,1000,40861,2,30,1,998711
0,7380,1000,40863,2,16,1,998665
0,7361,1000,40900,2,26,1,998715
0,829,3000,40900,1,36,1,998699
0,826,3001,40900,1,8,1,998703
0,422,3014,40900,1,34,2,998755
0,416,3004,40900,1,49,2,998919
0,825,3005,40900,1,42,2,998792
0,818,2021,40900,1,22,2,0
0,7379,1000,40902,2,36,1,998724
0,7411,1000,40908,2,19,1,998680
0,74,3026,40950,1,47,2,998786
0,129,3033,40950,1,3,1,998710
0,826,3005,40950,1,40,2,998737
0,819,2021,40950,1,34,2,0
0,827,3001,40950,1,45,1,998621
0,21,2003,40950,1,10,1,200000
0,273,2014,40950,1,48,2,0
0,830,3000,40950,1,21,2,998727
0,91,2037,40950,1,34,2,0
0,101,3006,40950,1,4,2,998758
0,7393,1000,40960,2,39,1,998705
0,205,2036,41000,1,29,1,200000
0,417,3004,41000,1,43,2,998763
0,423,3014,41000,1,9,2,998730
0,20,2042,41000,1,25,2,0
0,89,3015,41000,1,25,1,998491
0,87,3010,41000,1,38,2,998748
0,820,2021,41000,1,35,2,0
0,213,3008,41000,1,19,1,998725
0,831,3000,41000,1,38,1,998584
0,205,2019,41000,1,11,1,200000
0,7420,1000,41000,1,2,1,998671
0,7421,1000,41000,1,23,1,998679
0,7422,1000,41000,1,3,1,998675
0,7423,1000,41000,1,38,1,998680
0,7424,1000,41000,1,48,1,998709
0,7425,1000,41000,1,17,1,998666
0,7426,1000,41000,1,50,1,998713
0,7427,1000,41000,1,23,1,998689
0,7428,1000,41000,1,7,1,998722
0,7429,1000,41000,1,15,1,998694
0,7430,1000,41000,1,15,1,998677
0,7431,1000,41000,1,3,1,998679
0,7432,1000,41000,1,10,1,998683
0,7433,1000,41000,1,23,1,998708
0,7434,1000,41000,1,12,1,998716
0,7435,1000,41000,1,44,1,998688
0,7436,1000,41000,1,37,1,998718
0,7437,1000,41000,1,44,1,998670
0,7438,1000,41000,1,47,1,998673
0,7439,1000,41000,1,21,1,998665
0,7440,1000,41000,1,15,1,998691
0,7441,1000,41000,1,44,1,998701
0,7442,1000,41000,1,40,1,998720
0,7443,1000,41000,1,16,1,998672
0,7444,1000,41000,1,38,1,998710
0,7445,1000,41000,1,15,1,998717
0,7446,1000,41000,1,15,1,998673
0,7447,1000,41000,1,49,1,998672
0,7448,1000,41000,1,25,1,998711
0,7449,1000,41000,1,7,1,998720
0,7450,1000,41000,1,28,1,998715
0,7451,1000,41000,1,29,1,998689
0,7452,1000,41000,1,26,1,998704
0,7453,1000,41000,1,49,1,998720
0,7454,1000,41000,1,17,1,998692
0,7455,1000,41000,1,2,1,998693
0,7456,1000,41000,1,47,1,998681
0,7457,1000,41000,1,29,1,998706
0,7458,1000,41000,1,26,1,998708
0,7459,1000,41000,1,3,1,998714
0,7460,1000,41000,1,46,1,998675
0,7461,1000,41000,1,27,1,998721
0,7462,1000,41000,1,19,1,998669
0,7463,1000,41000,1,19,1,998679
0,7464,1000,41000,1,20,1,998665
0,7465,1000,41000,1,45,1,998678
0,7466,1000,41000,1,15,1,998696
0,7467,1000,41000,1,19,1,998713
0,7468,1000,41000,1,18,1,998666
0,7469,1000,41000,1,47,1,998691
0,7470,1000,41000,1,48,1,998681
0,7471,1000,41000,1,22,1,998696
0,7472,1000,41000,1,43,1,998722
0,7473,1000,41000,1,25,1,998716
0,7474,1000,41000,1,19,1,998708
0,7475,1000,41000,1,38,1,998671
0,7476,1000,41000,1,19,1,998709
0,7477,1000,41000,1,22,1,998714
0,7478,1000,41000,1,13,1,998717
0,7479,1000,41000,1,2,1,998671
0,7450,1000,41000,2,28,1,998715
0,89,3019,41000,1,33,2,998745
0,20,2049,41000,1,20,2,0
0,205,2034,41000,1,29,2,0
0,827,3005,41000,1,27,1,998725
0,828,3001,41000,1,5,2,998737
0,82,2028,41000,1,40,1,200000
0,212,3021,41000,1,35,2,998824
0,20,2032,41000,1,11,2,0
0,7454,1000,41001,2,17,1,998692
0,7446,1000,41001,2,15,1,998673
0,7444,1000,41002,2,38,1,998710
0,7465,1000,41004,2,45,1,998678
0,7429,1000,41005,2,15,1,998694
0,7467,1000,41010,2,19,1,998713
0,7428,1000,41012,2,7,1,998722
0,7472,1000,41012,2,43,1,998722
0,7441,1000,41013,2,44,1,998701
0,7434,1000,41014,2,12,1,998716
0,7423,1000,41016,2,38,1,998680
0,7475,1000,41018,2,38,1,998671
0,7455,1000,41018,2,2,1,998693
0,7433,1000,41019,2,23,1,998708
0,7435,1000,41021,2,44,1,998688
0,7473,1000,41021,2,25,1,998716
0,7422,1000,41022,2,3,1,998675
0,7468,1000,41024,2,18,1,998666
0,7424,1000,41024,2,48,1,998709
0,7437,1000,41025,2,44,1,998670
0,7462,1000,41025,2,19,1,998669
0,7471,1000,41026,2,22,1,998696
0,7439,1000,41030,2,21,1,998665
0,7466,1000,41033,2,15,1,998696
0,7430,1000,41034,2,15,1,998677
0,7477,1000,41034,2,22,1,998714
0,7427,1000,41034,2,23,1,998689
0,7438,1000,41034,2,47,1,998673
0,7464,1000,41035,2,20,1,998665
0,7458,1000,41035,2,26,1,998708
0,7476,1000,41038,2,19,1,998709
0,7474,1000,41040,2,19,1,998708
0,7456,1000,41042,2,47,1,998681
0,7421,1000,41042,2,23,1,998679
0,7478,1000,41043,2,13,1,998717
0,7457,1000,41043,2,29,1,998706
0,7426,1000,41045,2,50,1,998713
0,7452,1000,41045,2,26,1,998704
0,7448,1000,41046,2,25,1,998711
0,7449,1000,41046,2,7,1,998720
0,7469,1000,41047,2,47,1,998691
0,7470,1000,41049,2,48,1,998681
0,829,3001,41050,1,48,2,998760
0,832,3000,41050,1,39,1,998722
0,821,2021,41050,1,23,1,200000
0,828,3005,41050,1,23,2,998766
0,7451,1000,41057,2,29,1,998689
0,7440,1000,41060,2,15,1,998691
0,7459,1000,41060,2,3,1,998714
0,7443,1000,41067,2,16,1,998672
0,7463,1000,41068,2,19,1,998679
0,7460,1000,41077,2,46,1,998675
0,7479,1000,41080,2,2,1,998671
0,7445,1000,41081,2,15,1,998717
0,7420,1000,41082,2,2,1,998671
0,7432,1000,41089,2,10,1,998683
0,7442,1000,41091,2,40,1,998720
0,7461,1000,41094,2,27,1,998721
0,418,3004,41100,1,16,2,998763
0,424,3014,41100,1,46,1,998724
0,833,3000,41100,1,8,2,998728
0,274,2014,41100,1,10,1,200000
0,829,3005,41100,1,15,1,998711
0,830,3001,41100,1,20,1,998713
0,822,2021,41100,1,42,1,200000
0,141,3013,41100,1,26,2,998824
0,7453,1000,41112,2,49,1,998720
0,7431,1000,41118,2,3,1,998679
0,7436,1000,41118,2,37,1,998718
0,7447,1000,41119,2,49,1,998672
0,7425,1000,41132,2,17,1,998666
0,823,2021,41150,1,35,1,200000
0,831,3001,41150,1,32,1,998724
0,830,3005,41150,1,24,1,998583
0,834,3000,41150,1,38,1,998718
0,832,3001,41200,1,13,2,998745
0,118,3002,41200,1,34,1,998678
0,419,3004,41200,1,15,1,998702
0,835,3000,41200,1,22,1,998704
0,206,2019,41200,1,15,1,200000
0,206,2036,41200,1,7,2,0
0,103,2045,41200,1,46,1,200000
0,425,3014,41200,1,17,2,998739
0,824,2021,41200,1,49,1,200000
0,213,3021,41200,1,33,2,998750
0,206,2034,41200,1,4,2,0
0,214,3008,41200,1,8,1,998599
0,831,3005,41200,1,36,2,998806
0,833,3001,41250,1,38,2,998799
0,832,3005,41250,1,47,2,998767
0,275,2014,41250,1,39,2,0
0,31,3016,41250,1,30,2,998752
0,85,3037,41250,1,11,1,998700
0,836,3000,41250,1,24,1,998564
0,825,2021,41250,1,12,2,0
0,43,3003,41250,1,9,2,998743
0,25,2030,41250,1,38,1,200000
0,7480,1000,41250,1,37,2,998777
0,7481,1000,41250,1,39,2,998752
0,7482,1000,41250,1,27,2,998758
0,7483,1000,41250,1,41,2,998761
0,7484,1000,41250,1,37,2,998760
0,7485,1000,41250,1,23,2,998750
0,7486,1000,41250,1,8,2,998767
0,7487,1000,41250,1,34,2,998754
0,7488,1000,41250,1,24,2,998760
0,7489,1000,41250,1,41,2,998730
0,7490,1000,41250,1,12,2,998729
0,7491,1000,41250,1,20,2,998750
0,7492,1000,41250,1,33,2,998754
0,7493,1000,41250,1,43,2,998778
0,7494,1000,41250,1,12,2,998780
0,7495,1000,41250,1,29,2,998735
0,7496,1000,41250,1,34,2,998783
0,7497,1000,41250,1,6,2,998746
0,7498,1000,41250,1,28,2,998769
0,7499,1000,41250,1,42,2,998785
0,7500,1000,41250,1,29,2,998742
0,7501,1000,41250,1,49,2,998761
0,7502,1000,41250,1,9,2,998765
0,7503,1000,41250,1,10,2,998758
0,75,2035,41250,1,6,1,200000
0,44,3011,41250,1,10,1,998567
0,7493,1000,41254,2,43,2,998778
0,7500,1000,41257,2,29,2,998742
0,7501,1000,41260,2,49,2,998761
0,7502,1000,41260,2,9,2,998765
0,7489,1000,41263,2,41,2,998730
0,7483,1000,41265,2,41,2,998761
0,7494,1000,41268,2,12,2,998780
0,7491,1000,41272,2,20,2,998750
0,7492,1000,41277,2,33,2,998754
0,7481,1000,41277,2,39,2,998752
0,7503,1000,41278,2,10,2,998758
0,7498,1000,41284,2,28,2,998769
0,7499,1000,41284,2,42,2,998785
0,7496,1000,41285,2,34,2,998783
0,7480,1000,41286,2,37,2,998777
0,7487,1000,41286,2,34,2,998754
0,7486,1000,41287,2,8,2,998767
0,837,3000,41300,1,2,1,998707
0,420,3004,41300,1,15,1,998613
0,130,3033,41300,1,29,2,998790
0,826,2021,41300,1,26,2,0
0,59,2022,41300,1,2,2,0
0,834,3001,41300,1,20,2,998763
0,833,3005,41300,1,17,1,998715
0,426,3014,41300,1,24,1,998655
0,7,2004,41300,1,16,1,200000
0,7497,1000,41302,2,6,2,998746
0,7482,1000,41323,2,27,2,998758
0,7490,1000,41329,2,12,2,998729
0,838,3000,41350,1,22,2,998731
0,834,3005,41350,1,11,2,998741
0,827,2021,41350,1,49,1,200000
0,835,3001,41350,1,34,1,998667
0,7495,1000,41357,2,29,2,998735
0,7484,1000,41384,2,37,2,998760
0,54,3024,41400,1,32,1,998724
0,23,2040,41400,1,10,2,0
0,276,2014,41400,1,13,1,200000
0,836,3001,41400,1,33,1,998671
0,102,3006,41400,1,41,1,998716
0,207,2036,41400,1,2,1,200000
0,81,3007,41400,1,34,1,998657
0,207,2019,41400,1,33,2,0
0,55,3018,41400,1,31,2,998738
0,421,3004,41400,1,13,2,998737
0,427,3014,41400,1,16,1,998699
0,23,3030,41400,1,46,1,998721
0,6,2039,41400,1,8,2,0
0,839,3000,41400,1,30,2,998780
0,142,3013,41400,1,31,1,998720
0,214,3021,41400,1,23,2,998725
0,92,2037,41400,1,1,2,0
0,215,3008,41400,1,37,2,998733
0,835,3005,41400,1,43,1,998702
0,828,2021,41400,1,3,2,0
0,207,2034,41400,1,9,1,200000
0,7488,1000,41404,2,24,2,998760
0,7485,1000,41410,2,23,2,998750
0,840,3000,41450,1,34,1,998705
0,829,2021,41450,1,27,1,200000
0,837,3001,41450,1,32,1,998619
0,836,3005,41450,1,9,1,998715
0,841,3000,41500,1,25,1,998705
0,428,3014,41500,1,9,2,998729
0,83,2028,41500,1,19,2,0
0,7504,1000,41500,1,21,2,998734
0,422,3004,41500,1,13,2,998763
0,90,3015,41500,1,48,2,998774
0,838,3001,41500,1,23,1,998620
0,830,2021,41500,1,24,1,200000
0,90,3019,41500,1,22,2,998784
0,88,3010,41500,1,8,1,998584
0,837,3005,41500,1,41,2,998725
0,838,3005,41550,1,5,1,998719
0,842,3000,41550,1,40,1,998721
0,831,2021,41550,1,44,2,0
0,277,2014,41550,1,39,2,0
0,839,3001,41550,1,36,2,998782
0,7504,1000,41562,2,21,2,998734
0,216,3008,41600,1,31,1,998634
0,24,3020,41600,1,39,2,998728
0,75,3026,41600,1,50,2,998790
0,423,3004,41600,1,43,1,998705
0,32,2005,41600,1,41,1,200000
0,104,2045,41600,1,9,1,200000
0,208,2036,41600,1,33,1,200000
0,119,3002,41600,1,31,2,998793
0,832,2021,41600,1,46,2,0
0,59,3031,41600,1,6,2,998728
0,843,3000,41600,1,34,1,998265
0,208,2034,41600,1,44,2,0
0,839,3005,41600,1,5,1,998632
0,429,3014,41600,1,2,1,998711
0,208,2019,41600,1,49,2,0
0,840,3001,41600,1,32,1,998714
0,215,3021,41600,1,15,1,998719
0,26,2012,41600,1,31,2,0
0,844,3000,41650,1,5,1,998505
0,841,3001,41650,1,41,1,998671
0,833,2021,41650,1,50,1,200000
0,57,3029,41650,1,50,2,998729
0,49,2038,41650,1,32,1,200000
0,131,3033,41650,1,36,2,998755
0,59,3017,41650,1,34,2,998728
0,21,3009,41650,1,1,2,998734
0,840,3005,41650,1,46,2,998748
0,845,3000,41700,1,44,2,998730
0,424,3004,41700,1,41,1,998718
0,6,2041,41700,1,3,1,200000
0,841,3005,41700,1,16,1,998687
0,430,3014,41700,1,13,2,998970
0,278,2014,41700,1,35,2,0
0,834,2021,41700,1,31,2,0
0,842,3001,41700,1,8,1,998653
0,143,3013,41700,1,50,1,998718
0,835,2021,41750,1,30,2,0
0,842,3005,41750,1,25,2,998786
0,846,3000,41750,1,18,1,998648
0,7505,1000,41750,1,31,2,998751
0,7506,1000,41750,1,10,2,998768
0,7507,1000,41750,1,12,2,998731
0,7508,1000,41750,1,24,2,998768
0,7509,1000,41750,1,10,2,998737
0,7510,1000,41750,1,22,2,998744
0,7511,1000,41750,1,33,2,998725
0,7512,1000,41750,1,43,2,998736
0,7513,1000,41750,1,35,2,998755
0,7514,1000,41750,1,41,2,998743
0,7515,1000,41750,1,50,2,998782
0,7516,1000,41750,1,1,2,998768
0,7517,1000,41750,1,11,2,998752
0,7518,1000,41750,1,21,2,998777
0,7519,1000,41750,1,28,2,998752
0,7520,1000,41750,1,11,2,998744
0,7521,1000,41750,1,9,2,998750
0,7522,1000,41750,1,9,2,998748
0,7523,1000,41750,1,42,2,998737
0,7524,1000,41750,1,42,2,998753
0,7525,1000,41750,1,34,2,998743
0,7526,1000,41750,1,48,2,998761
0,7527,1000,41750,1,2,2,998734
0,7528,1000,41750,1,47,2,998777
0,7529,1000,41750,1,13,2,998779
0,7530,1000,41750,1,18,2,998731
0,7531,1000,41750,1,42,2,998755
0,7532,1000,41750,1,4,2,998740
0,7533,1000,41750,1,28,2,998774
0,7534,1000,41750,1,45,2,998773
0,7535,1000,41750,1,2,2,998767
0,7536,1000,41750,1,7,2,998743
0,7537,1000,41750,1,15,2,998750
0,7538,1000,41750,1,21,2,998770
0,7539,1000,41750,1,1,2,998762
0,7540,1000,41750,1,1,2,998779
0,7541,1000,41750,1,30,2,998744
0,7542,1000,41750,1,14,2,998769
0,7510,1000,41750,2,22,2,998744
0,843,3001,41750,1,28,2,998737
0,7511,1000,41751,2,33,2,998725
0,7539,1000,41752,2,1,2,998762
0,7515,1000,41752,2,50,2,998782
0,7514,1000,41752,2,41,2,998743
0,7517,1000,41752,2,11,2,998752
0,7534,1000,41752,2,45,2,998773
0,7522,1000,41758,2,9,2,998748
0,7536,1000,41758,2,7,2,998743
0,7535,1000,41761,2,2,2,998767
0,7524,1000,41764,2,42,2,998753
0,7506,1000,41764,2,10,2,998768
0,7532,1000,41766,2,4,2,998740
0,7505,1000,41766,2,31,2,998751
0,7528,1000,41767,2,47,2,998777
0,7508,1000,41768,2,24,2,998768
0,7516,1000,41769,2,1,2,998768
0,7507,1000,41773,2,12,2,998731
0,7527,1000,41775,2,2,2,998734
0,7520,1000,41777,2,11,2,998744
0,7542,1000,41777,2,14,2,998769
0,7537,1000,41778,2,15,2,998750
0,7530,1000,41779,2,18,2,998731
0,7509,1000,41781,2,10,2,998737
0,7526,1000,41781,2,48,2,998761
0,7519,1000,41783,2,28,2,998752
0,7540,1000,41785,2,1,2,998779
0,7531,1000,41786,2,42,2,998755
0,7512,1000,41787,2,43,2,998736
0,7541,1000,41791,2,30,2,998744
0,7538,1000,41796,2,21,2,998770
0,76,2035,41800,1,16,2,0
0,836,2021,41800,1,42,1,200000
0,844,3001,41800,1,49,1,998717
0,86,3037,41800,1,41,1,998402
0,38,2048,41800,1,49,1,200000
0,32,3027,41800,1,20,2,998737
0,38,2008,41800,1,32,2,0
0,425,3004,41800,1,19,2,998742
0,54,3036,41800,1,9,2,998748
0,431,3014,41800,1,40,1,998665
0,209,2036,41800,1,11,1,200000
0,216,3021,41800,1,22,2,998831
0,209,2034,41800,1,30,2,0
0,843,3005,41800,1,31,2,998735
0,217,3008,41800,1,37,1,998722
0,209,2019,41800,1,22,1,200000
0,847,3000,41800,1,28,1,998317
0,56,3028,41800,1,43,2,998727
0,38,2007,41800,1,45,1,200000
0,7533,1000,41802,2,28,2,998774
0,7529,1000,41804,2,13,2,998779
0,7523,1000,41815,2,42,2,998737
0,7518,1000,41817,2,21,2,998777
0,7525,1000,41827,2,34,2,998743
0,93,2037,41850,1,10,1,200000
0,837,2021,41850,1,50,1,200000
0,9,2011,41850,1,8,1,200000
0,279,2014,41850,1,19,2,0
0,845,3001,41850,1,10,1,998690
0,844,3005,41850,1,1,2,998766
0,848,3000,41850,1,14,1,998608
0,7521,1000,41850,2,9,2,998750
0,103,3006,41850,1,27,1,998719
0,432,3014,41900,1,16,2,998747
0,846,3001,41900,1,13,1,998668
0,426,3004,41900,1,22,2,998843
0,849,3000,41900,1,18,2,999107
0,845,3005,41900,1,6,2,998783
0,838,2021,41900,1,37,1,200000
0,7513,1000,41913,2,35,2,998755
0,839,2021,41950,1,46,2,0
0,847,3001,41950,1,28,1,998714
0,850,3000,41950,1,23,2,998837
0,846,3005,41950,1,3,2,998745
0,84,2028,42000,1,40,2,0
0,29,3022,42000,1,48,1,998682
0,91,3019,42000,1,31,2,998738
0,132,3033,42000,1,21,2,998729
0,30,2031,42000,1,23,1,200000
0,210,2034,42000,1,50,1,200000
0,848,3001,42000,1,3,2,998775
0,840,2021,42000,1,12,2,0
0,210,2036,42000,1,5,2,0
0,89,3010,42000,1,41,2,998749
0,280,2014,42000,1,21,2,0
0,82,3007,42000,1,17,1,998580
0,105,2045,42000,1,21,1,200000
0,7543,1000,42000,1,1,1,998677
0,7544,1000,42000,1,10,1,998708
0,7545,1000,42000,1,23,1,998705
0,7546,1000,42000,1,24,1,998683
0,7547,1000,42000,1,49,1,998682
0,7548,1000,42000,1,24,1,998677
0,7549,1000,42000,1,2,1,998665
0,7550,1000,42000,1,22,1,998702
0,7551,1000,42000,1,5,1,998711
0,7552,1000,42000,1,29,1,998701
0,7553,1000,42000,1,33,1,998677
0,7554,1000,42000,1,32,1,998716
0,7555,1000,42000,1,14,1,998678
0,7556,1000,42000,1,21,1,998702
0,7557,1000,42000,1,28,1,998712
0,7558,1000,42000,1,4,1,998705
0,7559,1000,42000,1,2,1,998663
0,7560,1000,42000,1,33,1,998695
0,7561,1000,42000,1,14,1,998716
0,7562,1000,42000,1,18,1,998675
0,7563,1000,42000,1,48,1,998693
0,7564,1000,42000,1,8,1,998697
0,7565,1000,42000,1,12,1,998688
0,7566,1000,42000,1,18,1,998723
0,7567,1000,42000,1,38,1,998663
0,7568,1000,42000,1,2,1,998663
0,7569,1000,42000,1,44,1,998663
0,7570,1000,42000,1,48,1,998719
0,7571,1000,42000,1,44,1,998678
0,7572,1000,42000,1,43,1,998686
0,7573,1000,42000,1,25,1,998706
0,7574,1000,42000,1,19,1,998719
0,7575,1000,42000,1,28,1,998675
0,7576,1000,42000,1,4,1,998695
0,7577,1000,42000,1,35,1,998665
0,7578,1000,42000,1,26,1,998694
0,7579,1000,42000,1,23,1,998719
0,7580,1000,42000,1,42,1,998672
0,7581,1000,42000,1,44,1,998678
0,7582,1000,42000,1,39,1,998687
0,7583,1000,42000,1,42,1,998677
0,7584,1000,42000,1,13,1,998714
0,7585,1000,42000,1,19,1,998705
0,7586,1000,42000,1,40,1,998716
0,7587,1000,42000,1,21,1,998702
0,7588,1000,42000,1,32,1,998693
0,7589,1000,42000,1,2,1,998683
0,7590,1000,42000,1,17,1,998700
0,7591,1000,42000,1,39,1,998715
0,7592,1000,42000,1,44,1,998667
0,7593,1000,42000,1,18,1,998698
0,7594,1000,42000,1,45,1,998706
0,7595,1000,42000,1,34,1,998708
0,7596,1000,42000,1,34,1,998721
0,7597,1000,42000,1,35,1,998695
0,7598,1000,42000,1,15,1,998693
0,7599,1000,42000,1,10,1,998663
0,7600,1000,42000,1,16,1,998716
0,7601,1000,42000,1,33,1,998676
0,7602,1000,42000,1,44,1,998707
0,7590,1000,42000,2,17,1,998700
0,120,3002,42000,1,29,2,998764
0,21,2047,42000,1,21,1,200000
0,433,3014,42000,1,39,1,998641
0,851,3000,42000,1,6,2,998725
0,847,3005,42000,1,35,1,998614
0,218,3008,42000,1,29,2,998786
0,91,3015,42000,1,30,2,998819
0,210,2019,42000,1,37,1,200000
0,14,2016,42000,1,7,1,200000
0,427,3004,42000,1,22,2,998768
0,24,2043,42000,1,49,1,200000
0,144,3013,42000,1,39,1,998545
0,60,2022,42000,1,22,2,0
0,30,2015,42000,1,17,2,0
0,217,3021,42000,1,12,2,998752
0,7597,1000,42001,2,35,1,998695
0,7580,1000,42001,2,42,1,998672
0,7555,1000,42002,2,14,1,998678
0,7582,1000,42002,2,39,1,998687
0,7575,1000,42002,2,28,1,998675
0,7568,1000,42003,2,2,1,998663
0,7583,1000,42004,2,42,1,998677
