timeStamp,bestBid,bestAsk,bidSize,askSize
9200,998769,998770,239,65
9200,998769,998770,239,65
9250,998769,998770,220,65
9250,998769,998770,220,65
9250,998769,998770,220,65
9250,998769,998770,220,65
9250,998769,998770,220,65
9250,998769,998770,220,65
9253,998769,998770,220,65
9256,998769,998770,220,65
9259,998769,998770,220,65
9261,998769,998770,220,65
9263,998769,998770,220,65
9265,998769,998770,220,65
9267,998769,998770,220,65
9268,998769,998770,220,65
9269,998769,998770,220,65
9271,998769,998770,220,65
9273,998769,998770,220,65
9274,998769,998770,220,65
9286,998769,998770,220,65
9287,998769,998770,220,65
9293,998769,998770,220,65
9297,998769,998770,220,65
9300,998769,998770,220,65
9300,998769,998770,220,81
9300,998769,998770,220,81
9300,998769,998770,199,81
9300,998769,998770,199,81
9300,998769,998770,193,81
9300,998769,998770,193,81
9300,998769,998770,193,81
9307,998769,998770,193,81
9347,998769,998770,193,81
9350,998769,998770,193,81
9350,998769,998770,193,81
9350,998769,998770,176,81
9350,998769,998770,176,81
9350,998769,998770,176,81
9350,998769,998770,176,81
9350,998769,998770,176,81
9350,998769,998770,128,81
9400,998769,998770,128,81
9400,998769,998770,128,81
9400,998769,998770,128,81
9400,998769,998770,128,81
9400,998769,998770,128,81
9400,998769,998770,109,81
9400,998769,998770,59,81
9400,998769,998770,59,81
9400,998769,998770,59,81
9413,998769,998770,59,81
9450,998769,998770,75,81
9450,998769,998770,75,81
9450,998769,998770,75,81
9450,998769,998770,75,81
9450,998769,998770,52,81
9450,998769,998770,52,81
9450,998769,998770,49,81
9500,998769,998770,27,81
9500,998769,998770,27,81
9500,998769,998770,27,81
9500,998769,998770,27,81
9500,998769,998770,27,81
9500,998769,998770,27,81
9500,998769,998770,27,81
9500,998769,998770,27,81
9500,998769,998770,27,81
9500,998769,998770,27,81
9500,998769,998770,27,81
9500,998769,998770,11,81
9500,998769,998770,11,81
9504,998769,998770,11,81
9512,998769,998770,11,81
9513,998769,998770,11,81
9516,998769,998770,11,81
9517,998769,998770,11,81
9521,998769,998770,11,81
9531,998769,998770,11,81
9532,998769,998770,11,81
9543,998769,998770,11,81
9545,998769,998770,11,81
9550,998769,998770,11,81
9550,998769,998770,11,81
9550,998769,998770,11,81
9550,998768,998770,343,81
9576,998768,998770,343,81
9600,998768,998770,343,81
9600,998768,998769,343,22
9600,998768,998769,343,22
9600,998768,998769,343,22
9600,998768,998769,343,22
9600,998768,998769,343,22
9600,998768,998769,302,22
9600,998768,998769,302,22
9600,998768,998769,264,22
9600,998768,998769,238,22
9600,998768,998769,238,22
9600,998768,998769,238,22
9600,998768,998769,201,22
9600,998768,998769,201,22
9600,998768,998769,178,22
9600,998768,998769,178,22
9600,998768,998769,178,22
9608,998768,998769,178,22
9650,998768,998769,178,22
9650,998768,998769,178,22
9650,998768,998769,178,22
9700,998768,998769,178,22
9700,998768,998769,178,22
9700,998768,998769,178,22
9700,998768,998769,178,22
9700,998768,998769,178,22
9750,998768,998769,150,22
9750,998768,998769,134,22
9750,998768,998769,93,22
9750,998768,998769,93,22
9750,998768,998769,93,22
9750,998768,998769,141,22
9750,998768,998769,141,22
9750,998768,998769,141,22
9751,998768,998769,141,22
9752,998768,998769,141,22
9753,998768,998769,141,22
9755,998768,998769,141,22
9756,998768,998769,93,22
9758,998768,998769,93,22
9759,998768,998769,93,22
9760,998768,998769,93,22
9761,998768,998769,93,22
9762,998768,998769,93,22
9764,998768,998769,93,22
9766,998768,998769,93,22
9767,998768,998769,93,22
9769,998768,998769,93,22
9770,998768,998769,93,22
9771,998768,998769,93,22
9774,998768,998769,93,22
9775,998768,998769,93,22
9776,998768,998769,93,22
9778,998768,998769,93,22
9779,998768,998769,93,22
9780,998768,998769,93,22
9782,998768,998769,93,22
9786,998768,998769,93,22
9788,998768,998769,93,22
9791,998768,998769,93,22
9793,998768,998769,93,22
9796,998768,998769,93,22
9798,998768,998769,93,22
9800,998768,998769,93,22
9800,998768,998769,93,22
9800,998768,998769,93,22
9800,998768,998769,93,22
9800,998768,998769,93,22
9800,998768,998769,47,22
9800,998768,998769,6,22
9800,998768,998769,6,22
9800,998768,998769,6,22
9800,998768,998769,6,22
9800,998768,998769,6,22
9801,998768,998769,6,22
9805,998768,998769,6,22
9814,998768,998769,6,22
9824,998768,998769,6,22
9825,998768,998769,6,22
9826,998768,998769,6,22
9834,998768,998769,6,22
9836,998768,998769,6,22
9848,998768,998769,6,22
9850,998768,998769,6,22
9850,998768,998769,2,22
9850,998768,998769,2,22
9850,998768,998769,2,22
9850,998768,998769,2,22
9851,998768,998769,2,22
9853,998768,998769,2,22
9857,998768,998769,2,22
9878,998768,998769,2,22
9896,998768,998769,2,22
9900,998768,998769,2,22
9900,998768,998769,2,22
9900,998768,998769,2,22
9900,998768,998769,2,22
9900,998768,998769,2,22
9900,998768,998769,2,22
9900,998767,998769,318,22
9900,998767,998769,284,22
9900,998767,998769,258,22
9900,998767,998769,258,22
9900,998767,998769,258,22
9900,998767,998769,209,22
9900,998767,998769,209,22
9900,998767,998769,209,22
9900,998767,998769,209,22
9950,998767,998769,209,22
9950,998767,998769,208,22
9950,998767,998769,208,22
9950,998767,998769,226,22
10000,998767,998769,218,22
10000,998767,998769,218,22
10000,998767,998769,218,22
10000,998767,998769,218,22
10000,998767,998769,218,22
10000,998767,998769,192,22
10000,998767,998769,179,22
10000,998767,998769,179,38
10000,998767,998769,179,22
10000,998767,998769,179,22
10000,998767,998769,158,22
10000,998767,998769,158,22
10000,998767,998769,115,22
10000,998767,998769,115,22
10000,998767,998769,115,22
10000,998767,998769,115,22
10000,998767,998769,115,22
10000,998767,998769,115,22
10000,998767,998769,115,22
10000,998767,998769,115,22
10000,998767,998769,115,22
10002,998767,998769,115,22
10005,998767,998769,115,22
10012,998767,998769,115,22
10017,998767,998769,115,22
10018,998767,998769,115,22
10020,998767,998769,115,22
10022,998767,998769,115,22
10027,998767,998769,115,22
10032,998767,998769,115,22
10033,998767,998769,115,22
10050,998767,998769,93,22
10050,998767,998769,44,22
10050,998767,998769,44,22
10050,998767,998769,11,22
10050,998767,998769,11,22
10050,998767,998769,11,22
10050,998766,998769,136,22
10069,998766,998769,136,22
10076,998766,998769,136,22
10086,998766,998769,136,22
10087,998766,998769,136,22
10089,998766,998769,136,22
10100,998766,998769,136,22
10100,998766,998769,136,22
10100,998766,998769,136,22
10100,998766,998769,136,22
10100,998766,998769,136,22
10101,998766,998769,136,22
10150,998766,998769,136,22
10150,998766,998769,136,72
10150,998766,998769,136,72
10150,998766,998769,134,72
10150,998766,998769,134,72
10150,998766,998769,134,72
10150,998766,998769,134,72
10200,998766,998769,134,72
10200,998766,998769,134,72
10200,998766,998769,134,72
10200,998766,998769,134,72
10200,998766,998769,134,72
10200,998766,998769,134,72
10200,998766,998769,134,72
10200,998766,998769,134,72
10200,998768,998769,16,72
10200,998768,998769,16,72
10200,998768,998769,16,72
10200,998768,998769,15,72
10208,998768,998769,15,72
10250,998768,998769,15,72
10250,998768,998769,15,72
10250,998768,998769,15,72
10250,998768,998769,15,79
10250,998768,998769,15,79
10251,998768,998769,15,79
10252,998768,998769,15,79
10254,998768,998769,15,79
10255,998768,998769,15,79
10258,998768,998769,15,79
10259,998768,998769,15,79
10261,998768,998769,15,79
10262,998768,998769,15,79
10263,998768,998769,15,79
10264,998768,998769,15,79
10265,998768,998769,15,79
10266,998768,998769,15,79
10270,998768,998769,15,79
10272,998768,998769,15,79
10273,998768,998769,15,79
10274,998768,998769,15,79
10281,998768,998769,15,79
10283,998768,998769,15,79
10284,998768,998769,15,79
10285,998768,998769,15,79
10286,998768,998769,15,79
10288,998768,998769,15,79
10289,998768,998769,15,79
10290,998768,998769,15,79
10293,998768,998769,15,79
10298,998768,998769,15,79
10299,998768,998769,15,79
10300,998768,998769,15,79
10300,998768,998769,15,79
10300,998766,998769,129,79
10300,998766,998769,129,79
10300,998766,998769,129,79
10300,998766,998769,129,79
10303,998766,998769,129,79
10305,998766,998769,129,79
10313,998766,998769,129,79
10314,998766,998769,129,79
10316,998766,998769,129,79
10317,998766,998769,129,79
10319,998766,998769,129,79
10320,998766,998769,129,79
10321,998766,998769,129,79
10323,998766,998769,129,79
10333,998766,998769,129,79
10344,998766,998769,129,79
10347,998766,998769,129,79
10348,998766,998769,129,79
10349,998766,998769,129,79
10350,998766,998769,129,79
10350,998766,998767,129,30
10350,998766,998767,104,30
10350,998766,998767,104,30
10350,998766,998767,104,30
10350,998766,998767,104,30
10354,998766,998767,104,30
10375,998766,998767,104,30
10383,998766,998767,104,30
10400,998766,998767,83,30
10400,998766,998767,83,30
10400,998766,998767,83,30
10400,998766,998767,83,30
10400,998766,998767,83,30
10400,998766,998767,42,30
10400,998766,998767,42,30
10400,998766,998767,42,30
10400,998766,998767,42,30
10400,998766,998767,42,30
10400,998766,998767,42,30
10400,998766,998767,42,30
10405,998766,998767,42,30
10450,998766,998767,42,30
10450,998766,998767,42,30
10450,998766,998767,42,30
10450,998766,998767,42,30
10450,998766,998767,42,30
10450,998766,998767,42,30
10500,998766,998767,42,30
10500,998766,998767,42,36
10500,998766,998767,42,36
10500,998766,998767,42,36
10500,998766,998767,21,36
10500,998766,998767,21,36
10500,998766,998767,21,36
10500,998766,998767,21,36
10500,998766,998767,21,36
10500,998766,998767,21,36
10500,998766,998767,59,36
10500,998766,998767,59,36
10500,998766,998767,59,36
10500,998766,998767,15,36
10501,998766,998767,15,36
10502,998766,998767,15,36
10503,998766,998767,15,36
10504,998766,998767,15,36
10505,998766,998767,15,36
10507,998766,998767,15,36
10508,998766,998767,15,36
10509,998766,998767,15,36
10510,998766,998767,15,36
10511,998766,998767,15,36
10512,998766,998767,15,36
10513,998766,998767,15,36
10514,998766,998767,15,36
10515,998766,998767,15,36
10517,998766,998767,15,36
10520,998766,998767,15,36
10523,998766,998767,15,36
10524,998766,998767,15,36
10527,998766,998767,15,36
10528,998766,998767,15,36
10532,998766,998767,15,36
10533,998765,998767,261,36
10534,998765,998767,261,36
10535,998765,998767,261,36
10536,998765,998767,261,36
10540,998765,998767,261,36
10543,998765,998767,261,36
10546,998765,998767,261,36
10547,998765,998767,261,36
10548,998765,998767,261,36
10550,998765,998767,261,36
10550,998765,998767,261,36
10550,998765,998767,261,36
10551,998765,998767,261,36
10552,998765,998767,261,36
10558,998765,998767,261,36
10560,998765,998767,261,36
10561,998765,998767,261,36
10575,998765,998767,261,36
10582,998765,998767,261,36
10600,998765,998767,261,36
10600,998765,998767,261,36
10600,998765,998767,261,36
10600,998765,998767,219,36
10600,998765,998767,185,36
10600,998765,998767,185,36
10600,998765,998767,185,36
10600,998765,998767,185,36
10600,998766,998767,26,36
10600,998766,998767,6,36
10603,998766,998767,6,36
10604,998766,998767,6,36
10650,998766,998767,6,36
10650,998766,998767,6,36
10650,998765,998767,181,36
10650,998765,998767,181,36
10695,998765,998767,181,36
10700,998765,998767,181,36
10700,998765,998767,181,36
10700,998765,998767,181,36
10700,998765,998767,181,36
10700,998765,998767,181,36
10750,998765,998767,150,36
10750,998765,998767,150,36
10750,998765,998767,150,36
10750,998765,998767,150,36
10750,998765,998767,150,36
10750,998765,998767,150,36
10752,998765,998767,150,36
10753,998765,998767,150,36
10755,998765,998767,150,36
10756,998765,998767,150,36
10757,998765,998767,150,36
10759,998765,998767,150,36
10760,998765,998767,150,36
10761,998765,998767,150,36
10762,998765,998767,150,36
10763,998765,998767,150,36
10764,998765,998767,150,36
10765,998765,998767,150,36
10766,998765,998767,150,36
10767,998765,998767,150,36
10768,998765,998767,150,36
10769,998765,998767,150,36
10770,998765,998767,150,36
10771,998765,998767,150,36
10772,998765,998767,150,36
10777,998765,998767,150,36
10778,998765,998767,150,36
10781,998765,998767,150,36
10782,998765,998767,150,36
10785,998765,998767,150,36
10789,998765,998767,150,36
10790,998765,998767,150,36
10794,998765,998767,150,36
10795,998765,998767,150,36
10798,998765,998767,150,36
10799,998765,998767,150,36
10800,998765,998767,150,36
10800,998765,998767,150,36
10800,998765,998767,150,36
10800,998765,998767,150,36
10800,998765,998767,150,36
10800,998765,998767,117,36
10800,998765,998767,117,36
10800,998765,998767,117,36
10800,998765,998767,117,36
10800,998765,998767,117,36
10800,998765,998767,90,36
10800,998765,998767,90,36
10800,998765,998767,90,36
10800,998765,998767,90,36
10800,998765,998767,90,36
10800,998765,998767,61,36
10800,998765,998767,25,36
10800,998766,998767,36,36
10804,998766,998767,36,36
10805,998766,998767,36,36
10809,998766,998767,36,36
10811,998766,998767,36,36
10821,998766,998767,36,36
10826,998766,998767,36,36
10833,998766,998767,36,36
10846,998766,998767,36,36
10847,998766,998767,36,36
10850,998766,998767,36,36
10850,998766,998767,36,36
10850,998766,998767,36,36
10850,998766,998767,36,36
10858,998766,998767,36,36
10863,998766,998767,36,36
10881,998766,998767,36,36
10900,998765,998767,25,36
10900,998765,998767,25,36
10900,998765,998767,25,36
10900,998765,998767,25,36
10900,998765,998767,25,36
10900,998765,998767,25,36
10950,998764,998767,176,36
10950,998764,998767,176,36
10950,998764,998766,176,35
10950,998764,998766,176,35
10950,998764,998766,127,35
11000,998764,998766,127,35
11000,998764,998766,127,35
11000,998764,998766,127,35
11000,998764,998766,127,35
11000,998764,998766,127,35
11000,998764,998766,127,35
11000,998764,998766,85,35
11000,998764,998766,85,35
11000,998764,998766,85,35
11000,998764,998766,85,35
11000,998764,998765,85,9
11000,998764,998765,85,9
11000,998764,998765,85,9
11000,998764,998765,83,9
11000,998764,998765,69,9
11000,998764,998765,69,9
11001,998764,998765,69,9
11008,998764,998765,69,9
11012,998764,998765,69,9
11014,998764,998765,69,9
11016,998764,998765,69,9
11018,998764,998765,69,9
11022,998764,998765,69,9
11023,998764,998765,69,9
11024,998764,998765,69,9
11029,998764,998765,69,9
11035,998764,998765,69,9
11037,998764,998765,69,9
11040,998764,998765,69,9
11041,998764,998765,69,9
11044,998764,998765,69,9
11046,998764,998765,69,9
11047,998764,998765,69,9
11048,998764,998765,69,9
11050,998764,998765,69,9
11050,998764,998765,43,9
11050,998764,998765,49,9
11050,998764,998765,49,9
11050,998764,998765,49,9
11050,998764,998765,49,9
11050,998764,998765,49,9
11058,998764,998765,49,9
11059,998764,998765,49,9
11065,998764,998765,49,9
11099,998764,998765,49,9
11100,998764,998765,49,9
11100,998764,998765,30,9
11100,998764,998765,30,9
11100,998764,998765,30,9
11100,998764,998765,30,9
11100,998764,998765,30,9
11100,998764,998765,30,9
11100,998764,998765,30,9
11100,998763,998765,174,9
11100,998763,998765,159,9
11107,998763,998765,159,9
11137,998763,998765,159,9
11150,998763,998765,159,9
11150,998763,998765,159,9
11150,998763,998765,159,9
11150,998763,998765,133,9
11200,998763,998765,133,9
11200,998763,998765,133,9
11200,998763,998765,126,9
11200,998763,998765,126,9
11200,998763,998765,126,9
11200,998763,998765,126,9
11200,998763,998765,95,9
11200,998763,998765,132,9
11200,998763,998765,98,9
11200,998764,998765,34,9
11200,998764,998765,34,9
11200,998764,998765,34,9
11200,998764,998765,34,9
11250,998764,998765,34,9
11250,998764,998765,34,9
11250,998764,998765,34,9
11250,998764,998765,34,9
11250,998764,998765,34,9
11250,998764,998765,34,9
11250,998764,998765,34,9
11250,998764,998765,34,9
11250,998764,998765,34,9
11251,998764,998765,34,9
11252,998764,998765,34,9
11253,998764,998765,34,9
11254,998764,998765,34,9
11257,998764,998765,34,9
11258,998764,998765,34,9
11259,998764,998765,34,9
11260,998764,998765,34,9
11261,998764,998765,34,9
11262,998764,998765,34,9
11263,998764,998765,34,9
11264,998764,998765,34,9
11265,998764,998765,34,9
11267,998764,998765,34,9
11269,998764,998765,34,9
11272,998764,998765,34,9
11273,998764,998765,34,9
11274,998764,998765,34,9
11275,998764,998765,34,9
11277,998764,998765,34,9
11280,998764,998765,34,9
11281,998764,998765,34,9
11284,998764,998765,34,9
11286,998764,998765,34,9
11290,998764,998765,34,9
11300,998764,998765,34,9
11300,998763,998765,122,9
11300,998763,998765,122,9
11300,998763,998765,122,9
11300,998763,998765,122,9
11300,998763,998765,122,9
11300,998763,998765,122,9
11301,998763,998765,122,9
11305,998763,998765,122,9
11315,998763,998765,122,9
11316,998763,998765,122,9
11317,998763,998765,122,9
11322,998763,998765,122,9
11347,998763,998765,122,9
11350,998763,998765,122,9
11350,998763,998765,122,23
11350,998763,998765,122,23
11371,998763,998765,122,23
11375,998763,998765,122,23
11379,998763,998765,122,23
11391,998763,998765,122,23
11400,998763,998765,122,23
11400,998763,998765,122,23
11400,998764,998765,11,23
11400,998764,998765,11,23
11400,998764,998765,11,23
11400,998764,998765,8,23
11400,998764,998765,8,23
11400,998764,998765,8,23
11400,998764,998765,8,23
11400,998764,998765,8,23
11400,998763,998765,102,23
11400,998763,998765,102,23
11400,998763,998765,73,23
11400,998763,998765,73,23
11400,998763,998765,73,23
11410,998763,998765,73,23
11450,998763,998765,73,23
11450,998763,998765,73,23
11450,998763,998764,73,40
11450,998763,998764,45,40
11500,998763,998764,45,40
11500,998763,998764,3,40
11500,998763,998764,52,40
11500,998763,998764,52,40
11500,998763,998764,52,40
11500,998763,998764,52,40
11500,998763,998764,52,40
11500,998763,998764,52,40
11500,998763,998764,52,40
11500,998763,998764,52,40
11501,998763,998764,52,40
11502,998763,998764,52,40
11504,998763,998764,52,40
11505,998763,998764,52,40
11506,998763,998764,52,40
11507,998763,998764,52,40
11510,998763,998764,52,40
11512,998763,998764,52,40
11513,998763,998764,52,40
11514,998763,998764,52,40
11517,998763,998764,52,40
11520,998763,998764,52,40
11521,998763,998764,52,40
11522,998763,998764,52,40
11523,998763,998764,52,40
11525,998763,998764,52,40
11526,998763,998764,52,40
11528,998763,998764,52,40
11529,998763,998764,52,40
